1,Mark Hamill
2,Harrison Ford
3,Carrie Fisher
4,Peter Cushing
5,Billy Dee Williams
6,Adam Driver
7,Liam Neeson
8,Ewan McGregor
9,Natalie Portman
10,Jake Lloyd
11,Hayden Christensen
12,Ian McDiarmid
13,Christopher Lee
14,Chris Pine
15,Zachary Quinto
16,Leonard Nimoy
17,Eric Bana
18,Daisy Ridley
19,Felicity Jones
20,Diego Luna
21,Alan Tudyk
22,Donnie Yen
23,Zoe Saldana
24,Karl Urban
25,Lady Gaga
26,Bradley Cooper
27,Sam Elliott
28,Andrew Dice Clay
29,Alden Ehrenreich
30,Joonas Suotamo
31,Woody Harrelson
32,Emilia Clarke
33,Patrick Stewart
34,Jonathan Frakes
35,Brent Spiner
36,LeVar Burton
37,William Shatner
38,DeForest Kelley
39,James Doohan
40,Marina Sirtis
41,Sonequa Martin-Green
42,Doug Jones
43,Anthony Rapp
44,Mary Wiseman
45,Nichelle Nichols
46,Kate Mulgrew
47,Robert Beltran
48,Roxann Dawson
49,Robert Duncan McNeill
50,Matt Lanter
51,Ashley Eckstein
52,James Arnold Taylor
53,Dee Bradley Baker
54,Tom Kane
55,Avery Brooks
56,Rene Auberjonois
57,Cirroc Lofton
58,Alexander Siddig
59,Scott Bakula
60,John Billingsley
61,Jolene Blalock
62,Dominic Keating
63,Mark Wahlberg
64,Jennifer Aniston
65,Dominic West
66,Jason Bonham
67,Alison Pill
68,Isa Briones
69,Michelle Hurd
70,Stephen Mendillo
71,Stephen J. Lang
72,Chris Cooper
73,Elizabeth Peña
74,Taylor Gray
75,Dave Filoni
76,Vanessa Marshall
77,Freddie Prinze Jr.
78,Abbie Cornish
79,Ben Whishaw
80,Paul Schneider
81,Kerry Fox
82,André Sogliuzzo
83,Mat Lucas
84,Grey Griffin
85,Brian Narelle
86,Cal Kuniholm
87,Dre Pahich
88,Dan O'Bannon
89,Aimee Teegarden
90,Grey Damon
91,Greg Finley
92,Judy Garland
93,James Mason
94,Jack Carson
95,Charles Bickford
96,David Spade
97,Mary McCormack
98,Craig Bierko
99,Scott Terra
100,James Denton
101,Christina Hendricks
102,Anthony LaPaglia
103,Edward Asner
104,Anthony Daniels
105,Nick Swardson
106,Christina Ricci
107,Don Johnson
108,Stephen Dorff
109,Tim Roth
110,Genevieve O'Reilly
111,Abigail Lawrie
112,Eden Sher
113,Adam McArthur
114,Daron Nefcy
115,Barbra Streisand
116,Kris Kristofferson
117,Gary Busey
118,Oliver Clark
119,Janet Gaynor
120,Fredric March
121,Adolphe Menjou
122,May Robson
123,Mika Shinohara
124,Makoto Shinkai
125,Sumi Mutoh
126,Chihiro Suzuki
127,Seth Green
128,Candace Bailey
129,Abraham Benrubi
130,Bob Bergen
131,Ji-Hyun Jun
132,Soo-hyun Kim
133,Hae-Jin Park
134,In-Na Yoo
135,Clive Owen
136,Michael Beattie
137,Toru Tanaka Jr.
138,DTeflon
139,Katherine Heigl
140,Danielle Harris
141,Donnie Jeffcoat
142,Scott Wilkinson
143,Tom Burke
144,Benedict Cumberbatch
145,JJ Feild
146,Adam Robertson
147,Michael Douglas
148,Hal Holbrook
149,Yaphet Kotto
150,Sharon Gless
151,Steven Yeun
152,Keegan-Michael Key
153,Aidy Bryant
154,Gina Rodriguez
155,Akira Kamiya
156,Yuriko Yamamoto
157,Kenji Utsumi
158,Chikao Ohtsuka
159,Antti Satama
160,Tiina Routamaa
161,Samuli Torssonen
162,Timo Vuorensola
163,George Takei
164,Mariel Hemingway
165,Eric Roberts
166,Cliff Robertson
167,Carroll Baker
168,Jennifer Hale
169,Raphael Sbarge
170,Rafael Ferrer
171,John Cygan
172,Sergio Castellitto
173,Tiziana Lodato
174,Franco Scaldati
175,Leopoldo Trieste
176,Yara Shahidi
177,Anais Lee
178,Charles Melton
179,John Leguizamo
180,Henry Fonda
181,Anthony Perkins
182,Betsy Palmer
183,Michel Ray
184,Ahmed Best
185,Sam Witwer
186,Nathalie Cox
187,David W. Collins
188,Cully Fredricksen
189,Vic Mignogna
190,Maxey Whitehead
191,Alexis Tipton
192,Matthew Mercer
193,Christina Rumbley
194,Corey Burton
195,David Boat
196,Rob Lowe
197,Liv Tyler
198,Ronen Rubinstein
199,Sierra Aylina McClain
200,Shirley MacLaine
201,Bill Paxton
202,Juliette Lewis
203,Miranda Richardson
204,Tim Allen
205,Nicole Sullivan
206,Larry Miller
207,Stephen Furst
208,Robert Clotworthy
209,Walter Cronkite
210,George Lucas
211,Steven Spielberg
212,Jude Demorest
213,Brittany O'Grady
214,Ryan Destiny
215,Amiyah Scott
216,Cameron Monaghan
217,Daniel Roebuck
218,Debra Wilson
219,Christopher Sean
220,Scott Lawrence
221,Josh Brener
222,Suzie McGrath
223,Walter Koenig
224,Adrienne Wilkinson
225,Manu Intiraymi
226,Corin Nemec
227,Sara Kestelman
228,Nicky Katt
229,Roger Guenveur Smith
230,Kelly Hu
231,Ayako Kawasumi
232,Bob Buchholz
233,Bridget Hoffman
234,Emilie de Azevedo Brown
235,Bette Davis
236,Sterling Hayden
237,Natalie Wood
238,Warner Anderson
239,Burt Reynolds
240,Chevy Chase
241,Macy Whitener
242,Ariel Winter
243,Gary Daniels
244,Malcolm McDowell
245,Costas Mandylor
246,Downtown Julie Brown
247,Elvis Presley
248,Barbara Eden
249,Steve Forrest
250,Dolores del Rio
251,Matt Sloan
252,Kirk Douglas
253,Jeanne Crain
254,Claire Trevor
255,William Campbell
256,Joshua Jackson
257,Jaime King
258,Matthew Davis
259,Ryan Hurst
260,Patrick Warburton
261,Shigeru Chiba
262,Teiyû Ichiryûsai
263,Tomiko Suzuki
264,Joseph Mazzello
265,Joey Simmrin
266,Alex Daniels
267,Arthur Burghardt
268,Todd Haberkorn
269,Christopher Doohan
270,Grant Imahara
271,Ron Jeremy
272,William Margold
273,Al Goldstein
274,Al Lewis
275,Margherita Buy
276,Stefano Accorsi
277,Fabrizia Sacchi
278,Gianmarco Tognazzi
279,G.W. Childs
280,Chris Cox
281,Nick Jameson
282,Alexz Johnson
283,Tim Rozon
284,Kristopher Turner
285,Laura Vandervoort
286,Igor Petrenko
287,Artyom Semakin
288,Aleksey Panin
289,Aleksey Kravchenko
290,Townsend Coleman
291,Pat Fraley
292,Pat Musick
293,Rob Paulsen
294,Supriya Choudhury
295,Anil Chatterjee
296,Gyanesh Mukherjee
297,Bijon Bhattacharya
298,Anna Acton
299,John Armstrong
300,Jaimi Barbakoff
301,Tom Bates
302,Jeff Bennett
303,Mark Klastorin
304,Julie Andrews
305,Richard Crenna
306,Michael Craig
307,Daniel Massey
308,Aya Hirano
309,Emiri Kato
310,Kaori Fukuhara
311,Aya Endô
312,Tom Spackman
313,Bertie Carvel
314,Jo Wyatt
315,Grant Bowler
316,Wade Briggs
317,Torrance Coombs
318,Dan Hildebrand
319,Junko Noda
320,Chiara Zanni
321,Michael Dobson
322,Ron Halder
323,Nika Futterman
324,Phil LaMarr
325,Kenny Baker
326,Niki Botelho
327,Brian Cummings
328,Warwick Davis
329,Shannon Elizabeth
330,Steve Byers
331,Julia Lalonde
332,Kyle Breitkopf
333,Edward G. Robinson
334,Marian Marsh
335,H.B. Warner
336,Anthony Bushell
337,Philip Tanzini
338,Jason Marsden
339,Jane Brakhage
340,Stan Brakhage
341,Dan Hennessey
342,John Stocker
343,Graeme Campbell
344,Antonio Resines
345,Maribel Verdú
346,Jordi Mollà
347,Elvira Mínguez
348,Christina Turley
349,Audrey Kelly
350,Julia Vanderham
351,Lindsy Drummer
352,Terrence 'T.C.' Carson
353,Andrew Chaikin
354,Anson Mount
355,Ethan Peck
356,Rebecca Romijn
357,Jenette Goldstein
358,Billy Altman
359,Jon Auer
360,Lester Bangs
361,Chris Bell
362,Vilde Zeiner
363,Anders Baasmo Christiansen
364,Agnes Kittelsen
365,Stig Werner Moe
366,Alan Ruck
367,Garrett Wang
368,Gina Hernandez
369,Karen Hammang
370,Holland Gedney
371,Frank Hernandez
372,James Caan
373,Christopher Lambert
374,Catherine McCormack
375,Burt Young
376,Lupita Nyong'o
377,Bobby Flay
378,Giada De Laurentiis
379,Bob Tuschman
380,Susie Fogelson
381,Charles Farrell
382,Guinn 'Big Boy' Williams
383,Paul Fix
384,Anne Baxter
385,Dana Andrews
386,Walter Huston
387,Walter Brennan
388,Lindsay Duncan
389,Michiko Jimenez
390,Jan Gould
391,Shane Ryan
392,Kenneth Colley
393,Brian Blessed
394,Julian Glover
395,Charles Root
396,John M. Kelley
397,James Cawley
398,Jeff Mailhotte
399,Bettina Bush
400,Peter Cullen
401,Robbie Lee
402,Eddie Allen
403,Michael Bertolini
404,Amy Howard Wilson
405,Lydia Leeds
406,Leslie Barany
407,Sandra Beretta
408,Mia Bonzanigo
409,Tom Gabriel Fischer
410,William Powell
411,Ginger Rogers
412,Paul Kelly
413,Gene Lockhart
414,Connor Trinneer
415,James Kyson
416,Toni Trucks
417,Aja Evans
418,Max Grodénchik
419,Andrew Robinson
420,Armin Shimerman
421,Nana Visitor
422,Chris Lowell
423,Rose McIver
424,Jessica Szohr
425,Alex Kaluzhsky
426,Habib Amiri
427,Setara Hussainzada
428,Rafi Naabzada
429,Lima Sahar
430,Douglas Spain
431,Efrain Figueroa
432,Kandeyce Jorden
433,Martha Velez
434,John Wayne
435,Verna Hillie
436,George 'Gabby' Hayes
437,Yakima Canutt
438,Briana Evigan
439,Corey Sevier
440,Karissa Vacker
441,Jeremy Howard
442,Clark Gable
443,Ava Gardner
444,Broderick Crawford
445,Lionel Barrymore
446,Robert James-Collier
447,Suranne Jones
448,Bronagh Waugh
449,Erin Galway-Kendrick
450,Ling Tai
451,Angelo Costabile
452,Hiu Sun Ha
453,C. Juston Campbell
454,Faye Bolt
455,John W. Smith
456,Taylor Kingsley
457,Temuera Morrison
458,Jonathan David Cook
459,Gary Cole
460,Rosanna Arquette
461,Stanley Anderson
462,Edward Blatchford
463,James Wolk
464,Adrianne Palicki
465,Eloise Mumford
466,David Keith
467,Aarno Sulkanen
468,Titta Karakorpi
469,Risto Taulo
470,Anja Pohjola
471,Sandy Brooke
472,Suzy Stokey
473,Ross Hagen
474,Marya Gant
475,N/A
476,Jason Court
477,Christopher Neame
478,Angela Harry
479,Valerie Wildman
480,Weena Mercatur
481,Lisa Fuson
482,Marcelia Cartaxo
483,José Dumont
484,Tamara Taxman
485,Fernanda Montenegro
486,Mike West
487,Rick May
488,Lyssa Browne
489,Jock Blaney
490,J. Carrol Naish
491,Donald Woods
492,Rosina Galli
493,Richard Erdman
494,Edmund Dehn
495,Wayne Grace
496,Timothy Watson
497,David Acord
498,Chopper Bernet
499,JB Blanc
500,Kenji Endo
501,Yûto Ikeda
502,Megumi Kagurazaka
503,Kôko Mori
504,Charles Chaplin
505,Minta Durfee
506,Edgar Kennedy
507,Gordon Griffith
508,Cam Gigandet
509,Guy Herbert
510,Will Yun Lee
511,Derek Shipp
512,Vanessa Lengies
513,Nicolas Cantu
514,Matthew Wood
515,Eugene Byrd
516,Anthony Carboni
517,Andi Gutierrez
518,Peter Townley
519,James Warwick
520,Scott Cleverdon
521,The Buggles
522,Debi Doss
523,Geoff Downes
524,Trevor Horn
525,Mallorie Rodak
526,Mel Blanc
527,Tinatin Dalakishvili
528,Severija Janusauskaite
529,Pavel Tabakov
530,Andrey Smolyakov
531,Frantisek Smolík
532,Martin Ruzek
533,Marie Kyselková
534,Josef Zíma
535,Jennie Garth
536,Terry Farrell
537,Penny Fuller
538,Kaya Brüel
539,Jesper Klein
540,Søs Egelind
541,Ditte Gråbøl
542,Richard Cranor
543,Julian Gavilanes
544,Russell Hodgkinson
545,Kevin Jolly
546,Robert M. Foster
547,Olivia Hussey
548,Neil Ross
549,Trevor Devall
550,Eric Bauza
551,Linda Ellerbee
552,Tom Brokaw
553,Newt Gingrich
554,Juraj Durdiak
555,Libuse Safránková
556,Vladimír Mensík
557,Radoslav Brzobohatý
558,Saswata Chatterjee
559,Ananya Chatterjee
560,Abir Chatterjee
561,Rahul Banerjee
562,Klaus Kinski
563,Harvey Keitel
564,Fernando Rey
565,Maria Lamor
566,Holmes Osborne
567,David Leitch
568,Kai Lanette
569,Christopher Neme
570,Andy Lau
571,Qi Shu
572,Hanyu Zhang
573,Denise Ho
574,David Hankin
575,Steve Carroll
576,David W. Allen
577,Chris Brennan
578,Hiroshi Abe
579,Takashi Ukaji
580,Ko Shibasaki
581,Akio Ôtsuka
582,Céline Vogt
583,Sandro Iannotta
584,Maximilian Artajo
585,Brit Gülland
586,William Conrad
587,Robert Ball
588,Frankie Ray
589,Gloria Victor
590,Dolores Reed
591,Dominic C. Skinner
592,Andy Secombe
593,Lewis Macleod
594,Scott Capurro
595,Jason Douglas
596,Cynthia Martinez
597,Kira Vincent-Davis
598,Ryô Hirohashi
599,Sonja Zietlow
600,Bob McCarron
601,Daniel Hartwich
602,Dirk Bach
603,Paul Lang
604,Marc Bowers
605,Ryan Webber
606,Callie Bussell
607,Tom Beaumont
608,Tom Berges
609,John Booth
610,John Cook
611,Julie Eccles
612,Jack Angel
613,James 'Primo' Grant
614,John Diaz
615,Wanda Nobles Colon
616,Jasmine Burgos
617,Erica Lindbeck
618,Robbie Daymond
619,Kimberly Woods
620,Sarah Anne Williams
621,Sanjay Dutt
622,Ameesha Patel
623,Anupam Kher
624,Satish Kaushik
625,Aaron Ginn-Forsberg
626,Davina Joy
627,Tamara McDaniel
628,James Ray
629,Justin Bieber
630,Casper Van Dien
631,Cynthia Rothrock
632,Brit Laree
633,Sara N. Salazar
634,Patrik Hont
635,Carolina Neurath
636,Stephanie Douglas Anderberg
637,Karl Lindqvist
638,Ilkka Koivula
639,Vera Kiiskinen
640,Risto Tuorila
641,Ritva Jalonen
642,Carrie-Anne Moss
643,Brian Beacock
644,Johnny Yong Bosch
645,Alex Cazares
646,Ray Chase
647,Norman Wisdom
648,June Laverick
649,Jerry Desmonde
650,Hattie Jacques
651,Takehito Koyasu
652,Robert Ashker Kraft
653,Frances Starr
654,Grant Mitchell
655,Sally Blane
656,Jô Shishido
657,Tatsuya Azuma
658,Miyuki Tanigawa
659,Chôei Takahashi
660,John Agar
661,Mamie Van Doren
662,Richard Boone
663,Coleen Gray
664,Yanti Somer
665,Gianni Garko
666,Malisa Longo
667,Chris Avram
668,Alec Guinness
669,George Segal
670,Ursula Andress
671,Orson Welles
672,Ian Hendry
673,Tom Basden
674,Kevin Bishop
675,Laura Patch
676,Harry Peacock
677,James Earl Jones
678,Gordan Kicic
679,Danijela Vranjes
680,Goran Jevtic
681,Ana Stefanovic
682,Connor Lawrence
683,Justin Mark
684,Cathryn Dylan
685,Chris Elliott
686,Kyle Redmond-Jones
687,Teresa Tavares
688,Neil Fluellen
689,António Fonseca
690,Alison Blanchard
691,John Boyega
692,Darren Criss
693,Analeigh Tipton
694,Tyler Labine
695,Lauren Bowles
696,Monique Coleman
697,Vaughn Armstrong
698,C. Clayton Blackwell
699,David de Vos
700,Bing Crosby
701,Bob Hope
702,Fred MacMurray
703,Franchot Tone
704,Duncan Regehr
705,Ziyi Zhang
706,Leehom Wang
707,Terri Kwan
708,Ryan Zheng
709,Joan Blondell
710,Stuart Erwin
711,Zasu Pitts
712,Ben Turpin
713,Michael Dorn
714,Oleg Tabakov
715,Oleg Efremov
716,Evgeniy Leonov
717,Elena Proklova
718,Luciana Littizzetto
719,Rocco Papaleo
720,Pietro Castellitto
721,Michela Cescon
722,Mîna Tominaga
723,Shinji Ogawa
724,Shôhei Miura
725,Mei Nagano
726,Naomi Nishida
727,Shieri Ohata
728,Carla Jimenez
729,Makenzie Moss
730,Susie Wall
731,Jonathan Mangum
732,Connie Britton
733,Colin Friels
734,Hinton Battle
735,Emily Hart
736,John Cho
737,Simon Pegg
738,Sela Ward
739,Rebecca Jenkins
740,Andrew Jackson
741,Jane Curtin
742,Raymond Burr
743,Barbara Hale
744,William Katt
745,Joe Penny
746,Tommy Blacha
747,J.J. Villard
748,Robin Atkin Downes
749,Rachel Butera
750,Brian Dobson
751,Michael Donovan
752,Samuel L. Jackson
753,James Cameron
754,Rob Coleman
755,Adrian Bouchet
756,Mike Mitchell
757,Ivy Corbin
758,Daniel Vivian
759,Atsumi Tanezaki
760,Takahiro Sakurai
761,Miyoko Asô
762,Yumi Hara
763,Heidi Shannon
764,Rino Romano
765,Brendan Holmes
766,Steve Blum
767,Alyson Gorske
768,Aimee Stolte
769,Justin Berti
770,Benedikt Sebastian
771,Yancy Butler
772,Rance Howard
773,Terence Knox
774,Johnny Rey Diaz
775,Anjelica Huston
776,Diane Baker
777,Charles Busch
778,Ben Cooper
779,Dan Owsen
780,Rich Evans
781,Tim Higgins
782,Mike Stoklasa
783,Christian Serratos
784,Rachele Brooke Smith
785,Ross Thomas
786,Robert Adamson
787,Jim Metzler
788,Susan Tyrrell
789,Tim Russ
790,Leonora Ruffo
791,Mario Novelli
792,Roland Lesaffre
793,Kirk Morris
794,Nicolas Roye
795,Dante Basco
796,David Davies
797,Peter McConnell
798,Tom Kenny
799,Guy Siner
800,Denny Delk
801,Joong-Hoon Park
802,Sung-Ki Ahn
803,Jeong-yun Choi
804,Yeo-woon Han
805,Dan Anderson
806,Matthew Hodge
807,Tim Hodge
808,Mike Nawrocki
809,Shawn Doyle
810,Tatiana Maslany
811,Julia Kennedy
812,Jonny Harris
813,Regan Reece
814,Krystal Star
815,Deserae Struthers
816,Katlyn Carlson
817,Michael A. Nickles
818,Erik Van Wyck
819,John Farrell
820,Joshua Cameron
821,Jamey Green
822,Keith Emerson
823,Josh Anderson
824,Cedric the Entertainer
825,Tommy Davidson
826,DeRay Davis
827,Kevin Hart
828,Alex Brendemühl
829,Bárbara Lennie
830,Lorenzo Balducci
831,Lola Dueñas
832,David Faustino
833,Coolio
834,Craig Littler
835,Sid Haig
836,Charlie Dell
837,Susan Pratt
838,Clancy Brown
839,Lucille Bliss
840,Leeanna Walsman
841,David Dial
842,Barbara Clifford
843,John Whiting
844,Risha Denney
845,Tae-hyun Cha
846,Chae-moo Im
847,So-yeon Lee
848,Seok-yong Jeong
849,Yuriko Ishida
850,David Itô
851,Vanness Wu
852,Hyun-joo Kim
853,Shaun Tam
854,Andy On
855,Patsy Kelly
856,Jack Haley
857,Rosina Lawrence
858,Mischa Auer
859,Ryûnosuke Kamiki
860,Kyôka Suzuki
861,Genzô Wakayama
862,Yô Ôizumi
863,Joanne Vannicola
864,Lawrence Bayne
865,Kathleen Laskey
866,Stephanie Anne Mills
867,Cynthia Preston
868,Emily Bader
869,Robert Scott Wilson
870,Jordan Doww
871,Peter Barton
872,Louis Gossett Jr.
873,Amy Steel
874,James Karen
875,Alexandra Paul
876,William R. Moses
877,Ryô Horikawa
878,Vern Yip
879,Clive Pearse
880,Martha McCully
881,Cynthia Rowley
882,Yun-Fat Chow
883,Eric Tsang
884,Maggie Cheung
885,Pak-Cheung Chan
886,Clint Bajakian
887,Ronn Brown
888,Ed McMahon
889,Sam Riddle
890,Arsenio Hall
891,Durell Coleman
892,Bethany Richards
893,Nick Cornish
894,Meghan Ory
895,Bill Fagerbakke
896,Cameron Diskin
897,Catherine Carlen
898,Toni Wynne
899,Ed O'Ross
900,Vili Saarela
901,Olavi Angervo
902,Pihla Viitala
903,Antti Luusuaniemi
904,Ciarán McMenamin
905,Simone Lahbib
906,Gerard Butler
907,Keith Allen
908,Steve Malpass
909,Estelle Ellis
910,Kevin Bayliss
911,Chris Seavor
912,Catherine Taber
913,Brooke Burke-Charvet
914,Gilby Clarke
915,Storm Large
916,Tommy Lee
917,Clive Revill
918,Erik Bauersfeld
919,Dan Ellis
920,Sindy Faraguna
921,Nathan Durec
922,Nick Windebank
923,Charles Martinet
924,Michael Gough
925,Josh Groban
926,Kesha
927,Ludacris
