1,Mark Hamill
928,Brad Paisley
929,John Glenn
930,Gus Grissom
931,Taís Araújo
932,Milhem Cortaz
933,Ana Couto
934,Chico Díaz
935,Roddy McDowall
936,Stella Stevens
937,Rebecca Budig
938,Kenn Scott
939,Sean Young
940,Perry King
941,Priscilla Barnes
942,David Groh
943,Natasa Gollová
944,Oldrich Nový
945,Adina Mandlová
946,Ella Nollová
947,Denise Crosby
948,Kirk Cameron
949,Chelsea Noble
950,J.T. Walsh
951,Ned Eisenberg
952,Claude Brasseur
953,Fleur Lise Heuet
954,Antoine Berry
955,Aris Juson
956,Deborah Lee Smith
957,Paul Dobson
958,Daniel Riordan
959,Doug Boyd
960,J.J. Abrams
961,Chris Clarke
962,Rafael Alencar
963,Mark Bessenger
964,Laurie Betito
965,Duncan Black
966,Heidi Klum
967,Tim Gunn
968,Michael Kors
969,Nina Garcia
970,Hank Azaria
971,Greg Camp
972,Dane Cook
973,Paul De Lisle
974,Jeremy Bulloch
975,Michael Carter
976,Linda Darnell
977,John Payne
978,Roland Young
979,Charlotte Greenwood
980,Leslie Cheung
981,Anita Yuen
982,Ching Wan Lau
983,Moses Chan
984,George Henry Horton
985,David Anthony Pizzuto
986,David Sobolov
987,Frank Klepacki
988,Jamison Jones
989,Gary Martinez
990,C. Andrew Nelson
991,Yu Asakawa
992,Isshin Chiba
993,Atsuko Enomoto
994,Sôichirô Hoshi
995,Johnny Depp
996,Fran Drescher
997,Janne Torssonen
998,Antti Keskinen
999,Bill Farmer
1000,Tony Pope
1001,Stella Kae
1002,Theodore Leaf
1003,Nicole Richie
1004,Jessica Simpson
1005,Paul Mirkovich
1006,Dominic Armato
1007,Julianne Buescher
1008,Issaka Sawadogo
1009,Chloé Bourgeois
1010,Yassine Fadel
1011,Nicole-Sylvie Lagarde
1012,Ted Danson
1013,Joan Collins
1014,Kenny G
1015,John P. Ryan
1016,Michael St. Gerard
1017,Maureen Teefy
1018,Dana Dantine
1019,Lily Franky
1020,Kazuya Kamenashi
1021,Ai Hashimoto
1022,Tomoko Nakajima
1023,Sandy Duncan
1024,Tony Roberts
1025,Todd Susman
1026,Elizabeth Allen
1027,Eric Braun
1028,Jade Carter
1029,Max Freeman
1030,Dwight Schultz
1031,Martha Hackett
1032,Jonathan Del Arco
1033,David Calder
1034,Erick Ray Evans
1035,Trevor Cooper
1036,Linda Newton
1037,Jenna Jameson
1038,Briana Banks
1039,Marilyn Chambers
1040,Dennis Holahan
1041,Sydney Penny
1042,Rosie Marcel
1043,Ricky Paull Goldin
1044,Denica Fairman
1045,Yûji Oda
1046,Yoshiki Arizono
1047,Bengaru
1048,Lauren Bacall
1049,Anthony Quinn
1050,Jean-Pierre Aumont
1051,Lila Kedrova
1052,John Matthew
1053,Dean Devlin
1054,Ridley Scott
1055,Lawrence Kasdan
1056,Mark A. Altman
1057,John Barrowman
1058,Dennis Hopper
1059,Terrance Robay
1060,Ramona Sweeny
1061,David Hess
1062,Christy Canyon
1063,Andrea Lowell
1064,Jim Powers
1065,Masaya Matsukaze
1066,Mai Nakahara
1067,Akiko Kimura
1068,Mary Dilts
1069,Connie Hall
1070,Elsa Martinelli
1071,Robert Woods
1072,George Eastman
1073,Francesca Righini
1074,Anna Akana
1075,Tim McKernan
1076,Eric Carrasco
1077,Patrick Sullivan
1078,Daws Butler
1079,Henry Corden
1080,Georgi Irene
1081,Britney Spears
1082,Lisa Harrow
1083,Christian Quadflieg
1084,Christiane Krüger
1085,Judy Geeson
1086,Howard Duff
1087,Lita Baron
1088,Bill Williams
1089,Douglas Fowley
1090,Brett Donowho
1091,Julianna Robinson
1092,Patricia Skeriotis
1093,Chuck Beyer
1094,Nicole Gläser
1095,Monique Gläser
1096,Jeanine Gläser
1097,Christopher Schöps
1098,Hugh Laurie
1099,Barbara Windsor
1100,Mark Williams
1101,Henry Cherrytree
1102,Julia Eringer
1103,Josh Mann
1104,Sarah Rochelle
1105,Alain Azoulay
1106,Noel Braham
1107,Pokey Spears
1108,Georginna Savoye
1109,Bria Roberts
1110,Sam Anderson
1111,Obba Babatundé
1112,Steve Ballantine
1113,Dan Barton
1114,Robert H. Justman
1115,Lombardo Boyar
1116,Molly Burnett
1117,Chris Coppola
1118,Christian Campbell
1119,Brooke White
1120,Michael Barbuto
1121,Mercedes Ruehl
1122,Diedrich Bader
1123,Oakley Bull
1124,Tyreese Burnett
1125,Chloe Coleman
1126,Maisa Silva
1127,Mel Maia
1128,Klara Castanho
1129,Victor Aguiar
1130,Barbara Bush
1131,George Bush
1132,George W. Bush
1133,Anastasia Brown
1134,Jewel Kilcher
1135,John Rich
1136,Jeffrey Steele
1137,Édith Piaf
1138,Marcel Herrand
1139,Jules Berry
1140,Serge Reggiani
1141,Dion Johnstone
1142,Elena V. Wolfe
1143,Tomaso Sanelli
1144,Siena Agudong
1145,Gyu-pil Go
1146,Jayaram
1147,Mukesh
1148,Rachana Narayanankutty
1149,Pooja Ramachandran
1150,John de Lancie
1151,Barry Lynch
1152,John Cothran
1153,Marnie McPhail
1154,Masasa Moyo
1155,Sterling James
1156,Roger Jackson
1157,Jason Alexander
1158,Jeff Walters
1159,David Carty
1160,Michael Fleming
1161,John Schuermann
1162,Judi M. Durand
1163,Paul Eckstein
1164,Erin Ashe
1165,Majel Barrett
1166,Laila Berzins
1167,Erik Braa
1168,Eric Benz
1169,Gabriel Andrade
1170,Melanie Wichterich
1171,Thorsten Feller
1172,Rider
1173,Dave Hoffman
1174,Marc D. Rayman
1175,Michael Dennin
1176,John Goodson
1177,Tiina Björkman
1178,Pirkko Hämäläinen
1179,Soli Labbart
1180,Hannu Lauri
1181,Ashley Parker Angel
1182,Rhonda Gibson
1183,Jackie Powers
1184,Nancy Davis
1185,Toshiyuki Nishida
1186,Tetsuji Tamayama
1187,Umika Kawashima
1188,Kimiko Yo
1189,John DiMaggio
1190,Dana Snyder
1191,Montse Hernandez
1192,Peter Jackson
1193,Danny Bonaduce
1194,Marki Costello
1195,Melissa Brasselle
1196,Gian DiFranco
1197,Juan Carlos Romeu
1198,Helena Lecumberri
1199,Alejandro Ribelles
1200,Xavier Bertran
1201,Rodrigo Arijon
1202,Otávio Augusto
1203,Renata Bastos
1204,Andrea Beltrão
1205,Gerardo Albarracín
1206,Gabriela Bertolone
1207,Rubén Fleitas
1208,Silvia Gallegos
1209,Ben Burtt
1210,Leo Carrillo
1211,The Debutantes
1212,Eduardo Durant
1213,Eduardo Durant's Rhumba Band
1214,Sonja Henie
1215,Richard Greene
1216,Joan Davis
1217,Cesar Romero
1218,David Niven
1219,Dick Powell
1220,Charles Boyer
1221,Ida Lupino
1222,Stefan Raab
1223,Frank Buschmann
1224,Steven Gätjen
1225,Kaitlyn Maher
1226,Brian Hull
1227,David DeLuise
1228,Sacha Bourdo
1229,Patrick Chauvel
1230,Philippe Caubère
1231,Hanns Zischler
1232,George Fisher
1233,Rosemarie Stack
1234,Paula Raymond
1235,Amanda Blake
1236,Rick Berman
1237,Chris Black
1238,Bobbie Block
1239,Jeff Coopwood
1240,Justin Lee Collins
1241,Seth Bauer
1242,Jack Smith
1243,Jerry Sims
1244,Gib Taylor
1245,Bill Carpenter
1246,Amanda Moody
1247,Gregg Berger
1248,Rudi Airisto
1249,James Gleason
1250,Obata Yoko
1251,Atsuko Mine
1252,Naoki Tatsuta
1253,Yû Mizushima
1254,Rod Steiger
1255,Louise Fletcher
1256,Lou Jacobi
1257,Brett Marx
1258,Rudy Moca
1259,Theo Marton
1260,Dan Radulescu
1261,Nicu Mihoc
1262,Art Douglas
1263,Matthew C. Egan
1264,Peter Genovese
1265,Russell Howell
1266,Jason Brannon
1267,Jamie Costa
1268,Tommy Snider
1269,Maxine Phoenix
1270,Audie Rick
1271,Eddie Cantor
1272,Tae-woong Eom
1273,Min-jun Kim
1274,Yi-hyeon So
1275,Jin-geun Kim
1276,Noah Huntley
1277,Danny Austin
1278,Alexa Cruz
1279,Porno Dan
1280,Cornel Wilde
1281,Leslie Linder
1282,Jean Wallace
1283,Herbert Lom
1284,Brett Bower
1285,Jennifer Kristin
1286,Dave Wilder
1287,Jeremy B. Smith
1288,Jim Walker
1289,Mike Madeoy
1290,Alesia Glidewell
1291,Henry Dardenne
1292,Houko Kuwashima
1293,Daisuke Ono
1294,Takayuki Sugô
1295,Ken'ichi Suzumura
1296,Renée O'Connor
1297,Todd Terry
1298,Cherami Leigh
1299,William McNamara
1300,Joe Urban
1301,Jim Peterson
1302,David Prowse
1303,Lee Ann Millen
1304,Sarah Dunn
1305,Jeison Wallace
1306,Hamish Bartle
1307,Roy Billing
1308,Dominic Frisby
1309,Xing Hong Shi
1310,Petri Lehtinen
1311,Asami Sanada
1312,Michael Bell
1313,Kurt Bonzell
1314,Michael Bertenshaw
1315,James Downie
1316,Peter Howell
1317,Barrie Cookson
1318,Tyler Johnston
1319,Tammy Hui
1320,Kyle Labine
1321,James Gerard
1322,Rich Little
1323,John Schneider
1324,Dottie West
1325,Michael Magee
1326,Orson Bean
1327,Eileen Brennan
1328,Hal Burdick
1329,Richard S. Castellano
1330,J.G. Hertzler
1331,Alice Krige
1332,Robert Vaughn
1333,Catherine Curtin
1334,Victoria Negri
1335,Jacob Heimer
1336,Taylor Clark
1337,Tetsuya Watari
1338,Ruriko Asaoka
1339,Ryôtarô Sugi
1340,Chiyo Okumura
1341,Jim Conrad
1342,Gerald Gurian
1343,Sara Berner
1344,Bernice Hansen
1345,Tedd Pierce
1346,Agostina Belli
1347,Fred Robsahm
1348,Mitchell Smalenski
1349,Michael Christopher Rodney
1350,Jason Louder
1351,Katharina Daue
1352,Daniel Bedingfield
1353,Julia Hummer
1354,Nic Romm
1355,Denis Moschitto
1356,Lena Stolze
1357,Peter Arpesella
1358,Daniela Flynn
1359,Andra Nechita
1360,John Savage
1361,Blanca Blanco
1362,Bret Roberts
1363,Adriana Volpe
1364,Marius Cizauskas
1365,Monika Pundziute
1366,Mantas Stonkus
1367,Rimante Valiukaite
1368,Joan Crawford
1369,Carlos Alazraqui
1370,Jess Harnell
1371,Vernon Kay
1372,Peter Dickson
1373,Neil Hurst
1374,Robert Alley
1375,Kevin J. Anderson
1376,Robert E. Bean
1377,Edward J. Bozek
1378,D.L. Hughley
1379,Melanie Comarcho
1380,Lavell Crawford
1381,Jaci Twiss
1382,Tye Nelson
1383,Julia Fae
1384,Thomas J. Post
1385,Behnoosh Bakhtiari
1386,Shirin Bina
1387,Leyla Bolookat
1388,Homayoun Ershadi
1389,Jason M. Brown-Skovira
1390,Scott Castellano
1391,Taylor Gilbert
1392,Jeff Munson
1393,David O'Hara
1394,Orly Oh
1395,Mario Lopez
1396,Robert O'Reilly
1397,Joan Scheckel
1398,Jimmy Durante
1399,Eddie Jackson
1400,Jack Roth
1401,Danny Thomas
1402,Kaarlo Halttunen
1403,Tea Ista
1404,Tauno Palo
1405,Kullervo Kalske
1406,Edie Mirman
1407,Stephen Chang
1408,Salomé Stévenin
1409,Nicolas Giraud
1410,Jean-François Stévenin
1411,Marilyne Canto
1412,Carrie Underwood
1413,Americus Abesamis
1414,Christina Applegate
1415,Bo Bice
1416,André Bormanis
1417,Stephen Hawking
1418,Bill Kurtis
1419,Jesse Diaz
1420,Megan Rochell
1421,Priscilla Star
1422,Tony Curtis
1423,Daryl Haney
1424,Damon Packard
1425,Shawn Yanez
1426,Isaiah Stannard
1427,Domagoj Culina
1428,Ozren Muic
1429,Lado Skorin
1430,Nate Scholz
1431,Jennifer Nicole Ross
1432,Brandon McConnell
1433,Michelle Laurent
1434,Julia Morizawa
1435,Matthew Montgomery
1436,Matthu Placek
1437,Vanessa Beecroft
1438,Jeffrey Deitch
1439,Greg Durkin
1440,Johnny Weir
1441,Priscilla Hill
1442,Paris Childers
1443,Patti Weir
1444,Daisuke Kishio
1445,Mitsuki Saiga
1446,Miyuki Sawashiro
1447,Megumi Toyoguchi
1448,Johnny Mack Brown
1449,Tex Ritter
1450,Fuzzy Knight
1451,Jennifer Holt
1452,George Almond
1453,Robert V. Barron
1454,Catherine Battistone
1455,Steve Bulen
1456,Nikos Aliagas
1457,Chae-Young Han
1458,Ji-hee Jin
1459,Christie Brinkley
1460,Caitlin Fowler
1461,Ashley Graham
1462,Yu Tsai
1463,Jennifer Aspen
1464,Larry the Cable Guy
1465,Charlie Callas
1466,Joey Fatone
1467,Nicole Bouma
1468,Matt Hill
1469,Gabe Khouth
1470,Venus Terzo
1471,Milton Berle
1472,Sid Stone
1473,Mack Swain
1474,Louella Maxam
1475,Mai Wells
1476,Ray Grey
1477,Alexander Scourby
1478,Holger Hagen
1479,Helga Mayer-Maynard
1480,Simon Wiesenthal
1481,Rock Hudson
1482,Suzanne Pleshette
1483,Melanie Griffith
1484,Teri Copley
1485,Mehgan James
1486,Sarah 'So' Oliver
1487,Natalie Nunn
1488,David Babich
1489,Erik Bergmann
1490,Michael G. Davis
1491,Jimmy Freeman
1492,Troy Mundle
1493,Lee Shorten
1494,Mark Meer
1495,Chad Riley
1496,Tammi Ann
1497,Lynn LeMay
1498,T.T. Boy
1499,Megan Little
1500,Bruce Payne
1501,Jon-Paul Gates
1502,Vivien Creegor
1503,Lucille Ball
1504,Carol Burnett
1505,Sammy Cahn
1506,Tim Conway
1507,Assi Azar
1508,Rita
1509,Rani Rahav
1510,Zvika Hadar
1511,Jean Gilpin
1512,Nolan North
1513,Martine Ølbye Hjejle
1514,Rasmus Bjerg
1515,Szhirley
1516,August Igor Svideniouk Egholm
1517,Mollyana Ward
1518,Suzy DeVore
1519,Donny Watrous
1520,Samantha Vaneman
1521,Jean Alesi
1522,Martin Brundle
1523,Juan Manuel Fangio
1524,Alain Prost
1525,David Warner
1526,Takeshi Tsuruno
1527,Ryô Kinomoto
1528,Toshikazu Fukawa
1529,Risa Saitô
1530,Athena Massey
1531,Steven Bauer
1532,Stephen Davies
1533,Anthony Crivello
1534,Etsushi Toyokawa
1535,Haruka Igawa
1536,Ryo Ishibashi
1537,Shigeru Izumiya
1538,Annabel Wolf
1539,Mariann Schneider
1540,Joshua C. Ramsey
1541,Scott Ganyo
1542,Leo Barczewski
1543,Daniel Boughton
1544,Gene Okerlund
1545,Giant Baba
1546,Ox Baker
1547,Penny Banner
1548,Charles Starrett
1549,Iris Meredith
1550,Si Jenks
1551,Marc Lawrence
1552,James Yi Lui
1553,Cherie Chung
1554,David Lo
1555,Tin Nam Tam
1556,Oliver Hudson
1557,Kevin Rankin
1558,Lauren Hodges
1559,Emmanuelle Vaugier
1560,Tasia Valenza
1561,Grey DeLisle
1562,George Geertsen
1563,Dave Broadfoot
1564,Lynne Kolber
1565,John Morgan
1566,Bono
1567,Kix Brooks
1568,June Carter Cash
1569,Johnny Cash
1570,Damon Kohli
1571,Linda Gray
1572,George Lazenby
1573,Michael Horse
1574,Frauke Ludowig
1575,Karen Sarna
1576,Michael Bender
1577,Stacey Bender
1578,Luis Boileve
1579,Michael Blackson
1580,Corey Holcomb
1581,Mo'Nique
1582,Paul Mooney
1583,Matthias Opdenhövel
1584,Sabine Heinrich
1585,Jennifer Braun
1586,Mike Epps
1587,Lil Rel Howery
1588,Henry Welch
1589,Jamie Cullum
1590,Robbyn Swan
1591,Anthony Summers
1592,Anthony Petrozelli
1593,Bibo Bergeron
1594,Jack Black
1595,Bill Damaschke
1596,Robert De Niro
1597,Pavel Klushantsev
1598,Zjanna Klusjantseva
1599,Robert Skotak
1600,Valerij Suslov
1601,Jeff Burr
1602,John Carpenter
1603,Ron Cobb
1604,Jack H. Harris
1605,Colin Baird
1606,Mark Berman
1607,'Tobba' Thorbjorg Valdis Kristjansdottir
1608,Naomi Rose
1609,Marika Bournaki
1610,Michael Piller
1611,Herman F. Zimmerman
1612,Edgar Buchanan
1613,Marie Windsor
1614,Lon Chaney Jr.
1615,Earle Lyon
1616,Christopher Gorham
1617,Gregg Henry
1618,Salome Jens
1619,Hal Smith
1620,Will Ryan
1621,Victor DiMattia
1622,Christopher Miranda
1623,Richard Antaki
1624,Alex Bennett
1625,Rick Betz
1626,Roy Blumenfeld
1627,Post Malone
1628,Jennifer Lopez
1629,Alessia Cara
1630,Ed Sheeran
1631,Mahima Chaudhry
1632,Priyanshu Chatterjee
1633,Vasundhara Das
1634,Aryan Vaid
1635,Bill Moyers
1636,Warren Hull
1637,Marsha Hunt
1638,Wallis Clark
1639,Clay Clement
1640,Lori Alan
1641,Lisa Arch
1642,John D'Aquino
1643,Jason Dolley
1644,Gary Ploski
1645,Emily Morse
1646,Michael Barra
1647,Sari Gagnon
1648,Charlotte Caffey
1649,Belinda Carlisle
1650,David Crosby
1651,Cameron Crowe
1652,Tom Benkert
1653,Jamie Berger
1654,Jeffrey Nicholas Brown
1655,Elena Fabri
1656,Marc Alaimo
1657,Jeffrey Combs
1658,Barry Jenner
1659,Carlo Alban
1660,Maya Angelou
1661,Annette Bening
1662,Candice Bergen
1663,Erykah Badu
1664,Tracy Chapman
1665,Jimmy Cliff
1666,Eve
1667,Nancy Linari
1668,Greg Eagles
1669,Brock Peters
1670,Shûji Sano
1671,Shin'ichi Himori
1672,Toshiaki Konoe
1673,Chishû Ryû
1674,Fumi Nikaidô
1675,Naoto Takenaka
1676,Shûhei Nomura
1677,Motoki Ochiai
1678,Ray Allen
1679,Carmelo Anthony
1680,Chris Bosh
1681,Kobe Bryant
1682,Kathleen Kennedy
1683,John Knoll
1684,Kiri Hart
1685,Doug Chiang
1686,Baocheng Gao
1687,Xuehong Li
1688,Jiang Liu
1689,Jizhong Liu
1690,Oh-seong Yu
1691,Jin-hee Park
1692,Hyeong-jin Kong
1693,Ho-jae Lee
1694,Domhnall Gleeson
1695,Oscar Isaac
1696,Kevin Allison
1697,Michael Ian Black
1698,Robert Ben Garant
1699,Michael Patrick Jann
1700,Kevin Christley
1701,Yi Feng Li
1702,Mi Yang
1703,Shu Chen
1704,Yao Qing Wang
1705,Emmanuel Kiriakou
1706,George Stroumboulopoulos
1707,Kara DioGuardi
1708,Mark Hudson
1709,Dragan Petric
1710,Bobby Clark
1711,Michael A. Gill-Branion
1712,Darryl Gold
1713,Sean Browning
1714,C.B.
1715,Shouta Aoi
1716,Bryan Burk
1717,Paul Doherty
1718,April Eden
1719,Faizon Love
1720,Robert Powell
1721,Lavar Walker
1722,Gina Yashere
1723,Kanika
1724,Krishna
1725,Prasana
1726,Vijayan
1727,Louise Campbell
1728,Linda Ware
1729,Ned Sparks
1730,Rex Harrison
1731,Jeanne Moreau
1732,George C. Scott
1733,Johnny Hallyday
1734,Quentin Mosimann
1735,Christophe Maé
1736,Jason Schwartzman
1737,Patton Oswalt
1738,Chris Hardwick
1739,Steven Komito
1740,Patrick Hamilton
1741,Katalena Mermelstein
1742,Jeff Moffitt
1743,Curtis Stone
1744,Alex Guarnaschelli
1745,Robert Irvine
1746,Ted Allen
1747,Ray Wise
1748,Linda Park
1749,Chase Masterson
1750,Paul J. Alessi
1751,Marcus Brigstocke
1752,Bruce Greenwood
1753,Iris Bahr
1754,Jerome Butler
1755,June Chadwick
1756,Billy Crystal
1757,Robert Klein
1758,Richard Lewis
1759,Martin Mull
1760,Susannah York
1761,Ian Richardson
1762,Peter Chelsom
1763,David Yelland
1764,Gary Owen
1765,Jay Pharoah
1766,Lil Duval
1767,Tony T. Roberts
1768,Takuya Mizoguchi
1769,Tamaki Matsumoto
1770,Wakana Matsumoto
1771,Rina Akiyama
1772,John Michael Higgins
1773,Zachary Hamby
1774,Bennie Arthur
1775,Wendy McColm
1776,Ben Andrews
1777,Ben Johnson
1778,James Lyle
1779,Roy Stanton
1780,Doug Stone
1781,Bobby Catalano
1782,Doc Phineas Kastle
1783,Jason Pascoe
1784,Anthony Jacobs
1785,Barbara Ruick
1786,Ami Shalabh
1787,Ryan Bley
1788,Thomas Stroppel
1789,Julie Reiter
1790,Rick Bland
1791,Adam Long
1792,Richard Lynson
1793,Alexander Courage
1794,Kellam de Forest
1795,Marj Dusay
1796,Fred Freiberger
1797,Takuya Fujisaki
1798,Nobuyuki Hiyama
1799,Kazuhiko Inoue
1800,Nozomi Nonaka
1801,Randy Blythe
1802,Dave Brockie
1803,Jean-François Dagenais
1804,Alex Delis
1805,Nick Cook
1806,Karl Puder
1807,Rivkah Raven Wood
1808,Atsushi Kisaichi
1809,Shinya Kumazaki
1810,Rie Takahashi
